"station","latitude","longitude"
"34504099999","48.6","34.9666666"
"72217763811","35.195","-83.86528"
"72692024230","44.2558","-121.1407"
"71774099999","48.5666666","-123.5166666"
"30230099999","57.7666667","108.0666667"
"71250099999","47.5166666","-52.7833333"
"74465653891","38.37861","-88.4125"
"68906099999","-40.35","-9.8833333"
"70305400108","61.85","-165.567"
"3392099999","53.0833333","0.2666667"
"67117099999","-20.28475","44.317614"
"72251712932","27.74131","-98.02507"
"72644904891","45.19917","-89.71139"
"86609099999","-10.7166666","-43.65"
"64910099999","4.006081","9.719481"
"47039099999","40.1666666","126.25"
"17095099999","39.9","41.2833333"
"16648099999","39.650253","22.4655"
"72659604978","44.01778","-92.83139"
"72502594741","40.85","-74.06139"
"74780663809","32.955","-84.26417"
"72745394967","46.89967","-95.06682"
"47622099999","36.35","138.55"
"61701099999","13.337961","-16.652206"
"61818099999","10.05","-12.8666666"
"17026099999","42.0333333","35.1666666"
"72456013996","39.07246","-95.62602"
"76305099999","25.989194","-111.348361"
"32333099999","57.65","163.2333333"
"76644099999","20.936981","-89.657672"
"83649099999","-20.258056","-40.286389"
"23376099999","66.9333333","88.3666666"
"72545014990","41.882917","-91.724591"
"94288099999","-16.95","145.75"
"70026027502","71.2834","-156.7815"
"29866099999","53.7166666","91.7"
"76549399999","22.29645","-97.865931"
"26941099999","53.1166666","26"
"47418099999","42.9833333","144.4"
"13376099999","43.7","20.7"
"41592599999","27.721989","68.791683"
"43377099999","8.0833333","77.5"
"71701099999","45.8333333","-66.4333333"
"7024099999","49.650106","-1.470281"
"72099699999","47.1","-110.166666"
"85223099999","-17.421058","-66.177114"
"84160099999","-1.35","-78.6"
"15208099999","46.0666666","23.5666666"
"72669024057","41.80644","-107.19518"
"16316099999","40.0833333","16.0166666"
"74490494723","42.71249","-71.12558"
"11348099999","47.15","13.75"
"71318099999","52.0666666","-111.4333333"
"72362953998","30.06917","-93.80361"
"27316099999","57.35","37.5833333"
"46740399999","22.754986","121.101681"
"2787099999","63.0833333","24.2666666"
"2798099999","63.6666666","28.8333333"
"99736199999","29.48","-94.92"
"76612099999","20.6666666","-103.3833333"
"33231099999","51.2833333","30.2333333"
"6159099999","55.75","10.8666666"
"31328999999","50.425394","127.412478"
"72492723285","37.6927","-121.8144"
"72088700297","46.117","-89.883"
"23847099999","61.3","71.3"
"12135099999","54.6","18.8166666"
"40361099999","29.785133","40.100006"
"68212099999","-24.5","17.8666667"
"71258099999","51.75","-114.0666666"
"40789099999","33.7833333","55.0833333"
"61272099999","13.4","-6.15"
"81941099999","-8.9666666","-48.1833333"
"2981099999","59.7833333","21.3666666"
"86619099999","-10.1333333","-36.2833333"
"70259526559","60.47583","-151.03417"
"91366040604","8.73333","167.73333"
"33562099999","49.2333333","28.6"
"76601399999","20.680083","-105.254167"
"94461099999","-25.0333333","128.3"
"72200354930","44.47556","-93.01639"
"33041099999","52.527022","31.016692"
"74733503059","30.58583","-100.64861"
"99842799999","57.73","-152.514"
"67895099999","-18.7166666","32.85"
"72526794868","41.38333","-79.86667"
"7530099999","44.825279","0.518611"
"99773799999","47.27","-91.08"
"4242099999","65.0166666","-52.55"
"67781099999","-17.431917","32.184502"
"84056099999","0.033","-78.233"
"94374099999","-23.381944","150.475278"
"86530099999","-33.358867","-56.499172"
"68821099999","-33.6166666","19.4666666"
"83576099999","-19.765","-47.964778"
"17024099999","41.9833333","33.7833333"
"72091700306","29.183","-94.517"
"23921099999","60.6833333","60.45"
"43479099999","6.9833333","81.05"
"85574099999","-33.392975","-70.785803"
"47649099999","34.7666666","136.15"
"65453099999","6.6","0.4666667"
"47897099999","32.9166666","132.7"
"71977099999","68.8","-140.85"
"72546904913","41.01944","-93.35944"
"6606099999","47.05","7.0666666"
"6174099999","55.4","12.15"
"3673399999","51.874722","-0.368333"
"7059099999","49.9666666","2.7038889"
"72228693806","33.2119","-87.6161"
"67315099999","-22.018431","35.313297"
"70174026533","66.91764","-151.51892"
"71345099999","49.1333333","-111.65"
"81903099999","-7.45","-46.0333333"
"15199099999","46.0666666","20.6"
"20674099999","73.5","80.4"
"72095700333","29.117","-90.2"
"31088099999","59.3666666","143.2"
"14105099999","45.473353","13.614978"
"72360023051","36.44834","-103.15366"
"25123099999","68.75","161.2833333"
"78718099999","14.4333333","-89.2"
"6169099999","56.0166666","11.2833333"
"91557099999","-17.699325","168.319794"
"60320099999","35.9166666","-5.35"
"99723699999","29.44","-92.06"
"86714099999","-15.9","-48.1166666"
"85743099999","-38.766819","-72.637097"
"48846099999","18.35","105.9"
"74783012849","26.07875","-80.16223"
"72093200317","31.606","-90.409"
"72065100232","40.225","-83.352"
"41745099999","25.1333333","68.2666666"
"72423093821","38.1811","-85.7391"
"4312099999","81.6","-16.65"
"4202199999","68.717","-52.8"
"11225099999","46.85","14.1833333"
"82030699999","-28.281683","-54.169139"
"82595099999","-5.1666666","-35.4833333"
"99778599999","45.1","-87.5833333"
"17124099999","39.784138","30.582111"
"99401399999","48.863","-122.758"
"11383099999","47.6166666","15.8166666"
"17150099999","39.619258","27.925958"
"50468099999","50.25","127.45"
"85672099999","-36.582497","-72.031367"
"1486099999","59.85","10.4333333"
"72694524202","44.5","-123.28333"
"17175099999","39.3","26.7"
"83842099999","-25.405078","-49.232036"
"8506099999","38.5166666","-28.6333333"
"15292099999","45.42","22.253333"
"17291099999","37.250611","27.664311"
"2646099999","56.6666666","16.4666666"
"65469099999","5.2","-1.0666667"
"1447099999","59.5","8.2"
"33296099999","50.417","25.75"
"71700099999","45.8666666","-66.5333333"
"31707099999","47.7333333","130.9666666"
"6011099999","62.0166666","-6.7666666"
"72643014920","43.8788","-91.2527"
"72606014764","43.64244","-70.30443"
"8148099999","41.7833333","-2.4833333"
"40635599999","30.935758","46.090111"
"43201199999","15.35","75.0833333"
"48101099999","16.2666666","95.6666666"
"7780099999","41.500557","9.097777"
"60372099999","36.7833333","3"
"72637914845","43.53306","-84.07972"
"1002099999","80.05","16.25"
"33699099999","48.05","30.85"
"62733099999","15.3166666","35.6"
"10554099999","50.979811","10.958106"
"72767594011","48.41667","-101.35"
"85862099999","-45.4","-72.7"
"72036524267","42.07444","-124.29"
"62790099999","12.05","24.8833333"
"1180099999","68.8","16.5333333"
"3628399999","51.519444","-2.590833"
"72677624036","47.05443","-109.45654"
"81992099999","-9.8333333","-39.5"
"63723099999","-0.463508","39.648297"
"36278099999","50.3833333","90.4333333"
"71597099999","68.635556","-95.849722"
"80400099999","15.7","-63.6333333"
"91197521510","19.73556","-156.04889"
"7168099999","48.322136","4.016703"
"15109099999","46.9166666","26.3833333"
"78384299999","8.967","-79.55"
"48460099999","13.1666666","100.8"
"72646314897","44.9288","-89.6277"
"60559099999","33.511397","6.776794"
"1419099999","59.05","6.1166666"
"71667099999","48.37","-89.32"
"72782594239","47.39746","-120.20124"
"31026099999","58.7333333","130.6166666"
"47022099999","40.8166666","128.15"
"25129099999","68.15","161.1666666"
"78360099999","19.85","-77.2333333"
"61257099999","14.48167","-11.4397"
"72576394053","42.06131","-104.15846"
"34510099999","48.6","37.9833333"
"2435099999","60.422017","15.515211"
"71758099999","46.17","-60.05"
"71217099999","50.2666666","-113.35"
"72086600292","47.29","-101.581"
"78535011630","18.2552","-65.6411"
"70200026617","64.51112","-165.44002"
"72202612826","25.48333","-80.38333"
"61498099999","16.589983","-11.406208"
"83942099999","-29.1666666","-51.2"
"72234503866","32.55","-88.56667"
"50854099999","46.3833333","125.3166666"
"11085099999","48.3333333","16.8333333"
"71204099999","49.1","-107.0166666"
"30862099999","51.8666666","116.0333333"
"63624099999","3.9333333","41.8666667"
"95295099999","-19.6166666","147.3833333"
"72232013970","30.5372","-91.1469"
"33651099999","48.5333333","25.0333333"
"2403099999","58.7","13.1166666"
"16064099999","45.529592","8.669225"
"38598099999","40.2666666","69.8166666"
"36535099999","48.75","82.3666666"
"51886099999","38.25","90.85"
"1156099999","68.6","14.4333333"
"68098099999","-22.979889","14.645331"
"91190022516","20.88871","-156.43453"
"15285099999","45.55","26.7"
"1265099999","62.2666666","10.7333333"
"44314099999","47.1666666","115.6333333"
"61492099999","16.159547","-13.507617"
"34199099999","51.2","49.7333333"
"94712099999","-34.25","148.25"
"72208204876","42.24611","-89.58222"
"47490599999","42.890544","143.158475"
"33415099999","49.5333333","25.6666666"
"98642099999","9.333714","123.300472"
"48825099999","20.9666666","105.7666666"
"3105099999","55.6833333","-6.25"
"48532099999","9.777622","98.585483"
"2476099999","59.05","16.4"
"72595724215","41.3325","-122.33278"
"2942099999","61.8333333","22.4666666"
"7118099999","48.754378","-3.471656"
"65439099999","7.361828","-2.328756"
"60191099999","32.3666666","-6.4"
"72656604965","43.98306","-96.30028"
"71620099999","44.225277","-76.596944"
"93021099999","-35.25","173.9"
"72035503732","39.6","-78.76667"
"70340726553","61.71667","-157.15"
"71260099999","46.485001","-84.509445"
"74780563818","32.48306","-81.73722"
"22802099999","61.7166666","30.7166666"
"82640099999","-6.233156","-57.776869"
"12625099999","49.3","19.9666666"
"72641014837","43.1405","-89.3452"
"38799099999","38.0833333","62.8"
"71129099999","51.5175","-109.180833"
"72538694898","44.02194","-82.79306"
"74781263813","34.01306","-84.59861"
"17219099999","38.292392","27.156953"
"89834099999","-67.4","138.7333333"
"83672899999","-10.786375","-65.284792"
"47715099999","36.181083","140.415444"
"95610099999","-32.0166666","116.1333333"
"28948099999","52.717","61.167"
"36392099999","49.967","81.467"
"72507364708","42.07194","-70.22111"
"71781099999","49.4833333","-124.4333333"
"27539099999","55.6","40.65"
"6242099999","53.25","4.9166667"
"68613099999","-32.0333333","18.3333333"
"87444099999","-32.3833333","-65.1833333"
"99999953150","37.7592","-119.8208"
"43128099999","17.452417","78.461111"
"41246099999","24.4666666","56.65"
"14244099999","45.5","16.3666666"
"85315099999","-20.05","-63.5666667"
"35532099999","48.6333333","58.5"
"86922099999","-24.9666666","-48.4166666"
"72261022010","29.3784","-100.92704"
"72530594892","41.91444","-88.24639"
"3534099999","52.453856","-1.748028"
"11016599999","47.85","16.25"
"36837099999","44.017","77.133"
"2858099999","69.5833333","28.9"
"71388099999","48.3","-70.9166666"
"48405099999","16.07035","103.6459"
"15625099999","42.067806","24.850833"
"70350025501","57.7511","-152.4855"
"8091099999","42.567","-3.133"
"30781099999","52.75","120.0333333"
"42872099999","21.2333333","81.65"
"28711099999","54.6166666","52.8"
"71893099999","49.710833","-124.886667"
"71316099999","54.7666666","-112.0166666"
"74594693786","38.30911","-75.12336"
"70340626546","60.2036","-154.3163"
"29231099999","58.3166666","82.95"
"17355099999","37.1","36.25"
"91754099999","-14.3166667","-178.1166667"
"27051099999","59.9666666","42.7666666"
"1406099999","59.9166666","5.0666666"
"33345099999","50.401944","30.451111"
"81408099999","3.8833333","-51.8"
"71364099999","68.3166666","-133.5166666"
"48062099999","20.132708","92.872628"
"22105099999","68.35","30.7333333"
"26067099999","59.4333333","29.5"
"1428199999","59.1108","2.8458"
"67442099999","-13.267","31.933"
"6727099999","46.3","7.85"
"17292099999","37.2166666","28.3666666"
"68030099999","-18.5333333","25.6333333"
"26657099999","54.8833333","27.75"
"63709099999","-0.6666667","34.7833333"
"1462099999","59.0833333","9.6666666"
"67161099999","-23.383369","43.728453"
"29553099999","56.2166666","89.55"
"72643894994","43.15611","-90.6775"
"72548704950","41.36667","-91.15"
"72234013865","32.33483","-88.75073"
"72681394195","43.65","-116.63333"
"33393099999","49.8125","23.956111"
"72656404967","44.58917","-92.48472"
"4013099999","65.0833333","-22.7333333"
"8027099999","43.3","-2.0333333"
"86260099999","-26.6666666","-57.15"
"92014899999","-2.061889","147.42415"
"82336699999","-10.291525","-48.356972"
"47411099999","43.1833333","141.0166666"
"72309013754","34.9","-76.88333"
"47570099999","37.4833333","139.9166666"
"81200099999","5.811083","-55.190744"
"67743099999","-17.8","25.8166666"
"71731099999","46.363611","-79.422778"
"3155099999","55.6166666","-3.7333333"
"86870099999","-22.8666666","-46.05"
"72042399999","37.323622","-97.388339"
"68290499999","-25.383189","31.105603"
"1336099999","60.65","6.2166666"
"67889099999","-18.2833333","32.75"
"57071099999","34.8166666","112.4333333"
"94128099999","-13.8333333","131.1833333"
"72240312968","29.56222","-91.52556"
"72272093026","31.45838","-109.60676"
"59981099999","16.8333333","112.3333333"
"11229099999","46.7666666","14.8333333"
"67477099999","-11.9","31.4333333"
"71971099999","76.4166666","-82.9"
"34445099999","49.2166666","41.8333333"
"72206953853","30.39333","-86.46738"
"65319099999","10.3166667","1.3833333"
"84100099999","-0.462886","-76.986842"
"71800099999","46.65","-53.0666666"
"85921199999","-22.498175","-68.903575"
"68244099999","-24.6666666","25.9166666"
"40883099999","26.532","54.824847"
"33345199999","50.603497","30.191933"
"83937099999","-29.711358","-53.688153"
"83359099999","-15.861344","-52.388894"
"62019099999","31.2","16.5833333"
"92010099999","-6.0666666","145.3833333"
"94843099999","-35.3833333","143.5333333"
"86872099999","-22.75","-45.6"
"70272026401","61.25306","-149.79361"
"74917100479","35.1349","-118.4393"
"76741099999","18.1833333","-94.5"
"37001099999","45.002097","37.347272"
"43360099999","9.834508","78.093378"
"74948500396","40.554","-124.133"
"86814099999","-20.1666666","-50.6"
"72758494038","46.0108","-102.65179"
"6770099999","46.004275","8.910578"
"76681099999","19.3166666","-99.1833333"
"72382523131","34.58333","-117.38333"
"1239099999","62.2166666","9.55"
"41314099999","17.666","54.024612"
"72564024018","41.15788","-104.80814"
"84200099999","-2.204994","-80.988878"
"72656704980","44.31944","-94.50222"
"65585099999","5.3","-3.3"
"72473323170","38.41667","-110.7"
"72251812974","27.89469","-98.04252"
"71414099999","54.3666666","-110.8666666"
"23776099999","62.4666666","89.0166666"
"15179099999","46.25","21.65"
"1282099999","64.85","11.2333333"
"2595099999","57.55","18.4333333"
"71680099999","63.6","-113.85"
"3979099999","54.05","-7.3"
"6278099999","52.4333333","6.2666666"
"3605099999","51.7166667","-4.3666667"
"71881099999","53.578888","-116.465"
"74702023110","36.33333","-119.95"
"96465099999","5.300683","115.250181"
"2443099999","59.65","17.1166666"
"71782099999","49.75","-114.8833333"
"71588099999","49.5666666","-57.8666666"
"68273099999","-25.8333333","29.1833333"
"53336099999","41.5666666","108.5166666"
"71101099999","53.25","-131.8"
"48602199999","2.45","103.8333333"
"43245099999","14.45","79.9833333"
"81002010502","6.5","-58.25"
"70305626635","62.09528","-163.68194"
"72545014990","41.8833","-91.7166"
"72049800153","37.4","-77.517"
"71450099999","51.1333333","-106.5833333"
"1338099999","61.1666666","6.65"
"72311603742","34.46583","-79.89028"
"11880099999","48.1666666","18.8666666"
"68438099999","-28.802834","24.765167"
"99999992821","28.6159","-80.6929"
"99999900179",NULL,NULL
"8417099999","37.7833333","-3.8166666"
"74598563806","36.63056","-80.01833"
"71886499999","49.468056","-120.511389"
"15421599999","46.502281","23.885914"
"76573099999","21.35","-101.9166666"
"11535199999","49.27356","14.50171"
"71501099999","69.5666666","-138.9166666"
"71397099999","44.984444","-64.916944"
"81977099999","-10.0666666","-56.75"
"7116099999","48.75","-4.0166667"
"48632099999","4.4666666","101.3666666"
"42403099999","26.3333333","89.4666666"
"17061099999","41.1333333","29.0666666"
"72230053864","33.17835","-86.78178"
"26629599999","54.963919","24.084778"
"72050500156","33.902","-87.314"
"91958099999","-27.6166666","-144.3333333"
"47799099999","34.284889","129.33055"
"98432099999","14.0833333","121.05"
"72248953911","32.71311","-96.26878"
"42027099999","34.0833333","74.8333333"
"72202412882","25.91017","-80.28283"
"86730099999","-16.9666666","-51.8166666"
"60402099999","36.711997","5.069922"
"25941099999","60.7333333","163.0166666"
"86983099999","-30.8333333","-55.6"
"16119099999","44.6333333","8.9333333"
"58251099999","32.85","120.2833333"
